Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Season
Toni Kukoc,MIL,53,20.7,5.6,2.0,4.8,.410,0.8,2.2,.362,0.8,1.2,.721,0.6,2.4,3.0,3.0,0.7,0.2,1.2,1.3,2004/2005
Howard Eisley,UTA,74,19.3,5.6,2.2,5.5,.398,0.4,1.4,.262,0.9,1.1,.795,0.2,1.0,1.2,3.4,0.6,0.1,1.5,2.1,2004/2005
Junior Harrington,NOP,29,18.9,5.6,2.2,6.1,.360,0.2,0.7,.316,1.0,1.2,.829,0.4,1.7,2.2,2.1,0.9,0.2,1.4,2.5,2004/2005
Nick Collison,SEA,82,17.0,5.6,2.3,4.3,.537,0.0,0.0,.000,1.0,1.4,.703,1.9,2.7,4.6,0.4,0.4,0.6,0.8,3.1,2004/2005
Devin Harris,DAL,76,15.4,5.7,2.1,4.8,.429,0.6,1.7,.336,1.0,1.4,.757,0.4,1.0,1.3,2.2,1.0,0.3,1.1,1.8,2004/2005
Jason Collier,ATL,70,13.5,5.7,2.5,5.4,.463,0.1,0.2,.429,0.7,1.0,.676,1.2,1.4,2.6,0.3,0.2,0.2,0.9,2.1,2004/2005
Fred Hoiberg,MIN,76,16.7,5.8,1.8,3.7,.489,0.9,1.9,.483,1.2,1.3,.873,0.4,2.0,2.4,1.1,0.7,0.2,0.3,1.4,2004/2005
Milt Palacio,TOR,80,19.1,5.8,2.2,4.9,.446,0.0,0.2,.167,1.4,1.9,.742,0.3,1.4,1.7,3.5,0.6,0.2,1.3,1.6,2004/2005
Eddie House,SAC,68,13.1,5.8,2.4,5.4,.451,0.6,1.4,.454,0.3,0.4,.852,0.2,1.0,1.2,1.4,0.6,0.1,0.5,1.0,2004/2005
Zeljko Rebraca,LAC,58,16.0,5.8,2.3,4.0,.568,0.0,0.0,.000,1.3,1.5,.859,0.8,2.3,3.2,0.4,0.2,0.7,0.8,2.2,2004/2005
Trevor Ariza,NYK,80,17.3,5.9,2.2,4.9,.442,0.0,0.2,.231,1.5,2.2,.695,1.1,1.9,3.0,1.1,0.9,0.2,0.9,1.9,2004/2005
Rasho Nesterovic,SAS,70,25.5,5.9,2.8,6.1,.460,0.0,0.0,.000,0.2,0.4,.467,2.6,3.9,6.6,1.0,0.4,1.7,1.0,3.0,2004/2005
Beno Udrih,SAS,80,14.4,5.9,2.2,4.9,.444,0.7,1.8,.408,0.8,1.1,.753,0.2,0.8,1.0,1.9,0.5,0.1,1.0,1.2,2004/2005
Ira Newble,CLE,74,24.8,5.9,2.5,5.7,.429,0.3,0.7,.358,0.7,0.9,.797,1.1,1.9,3.0,1.2,0.7,0.2,0.8,1.9,2004/2005
Michael Olowokandi,MIN,62,19.6,5.9,2.6,5.7,.456,0.0,0.0,.000,0.7,1.1,.667,1.7,3.5,5.2,0.5,0.2,0.9,1.1,3.1,2004/2005
Chris Duhon,CHI,82,26.5,5.9,2.1,6.0,.352,1.1,3.2,.355,0.6,0.8,.731,0.3,2.3,2.6,4.9,1.0,0.0,1.5,2.5,2004/2005
Zarko Cabarkapa,GSW,40,11.9,6.0,2.2,4.4,.486,0.3,0.9,.361,1.3,1.6,.815,0.9,1.7,2.6,0.6,0.3,0.1,0.8,1.5,2004/2005
Lamond Murray,TOR,62,14.8,6.0,2.1,5.0,.426,0.7,1.7,.438,1.0,1.3,.763,0.7,1.9,2.6,0.8,0.5,0.3,0.9,1.4,2004/2005
Robert Horry,SAS,75,18.6,6.0,2.1,5.0,.419,0.7,1.8,.370,1.1,1.5,.789,1.2,2.4,3.6,1.1,0.9,0.8,0.9,1.8,2004/2005
Kendall Gill,MIL,14,20.3,6.1,2.3,5.7,.400,0.2,0.6,.333,1.3,1.4,.900,0.8,1.9,2.6,1.9,1.0,0.3,0.6,2.6,2004/2005
David Harrison,IND,43,17.7,6.1,2.5,4.3,.576,0.0,0.0,.000,1.2,2.1,.571,1.1,2.0,3.1,0.3,0.4,1.3,1.2,3.1,2004/2005
Greg Buckner,DEN,70,21.8,6.2,2.3,4.3,.528,0.7,1.7,.405,0.9,1.2,.778,0.9,2.0,3.0,1.9,1.1,0.1,0.7,2.4,2004/2005
Zaza Pachulia,MIL,74,18.9,6.2,2.2,4.8,.452,0.0,0.0,.000,1.9,2.5,.746,1.8,3.3,5.1,0.8,0.6,0.5,0.9,2.2,2004/2005
David West,NOP,30,18.4,6.2,2.5,5.7,.436,0.1,0.2,.400,1.1,1.7,.680,1.3,3.0,4.3,0.8,0.4,0.5,1.2,2.1,2004/2005
Marcus Fizer,MIL,54,16.7,6.2,2.5,5.4,.455,0.0,0.1,.000,1.3,1.9,.680,0.5,2.7,3.2,1.2,0.5,0.2,1.2,1.8,2004/2005
Kerry Kittles,LAC,11,22.1,6.3,2.5,6.6,.384,0.6,1.9,.333,0.5,0.9,.600,0.1,2.8,2.9,1.8,0.7,0.3,0.6,1.1,2004/2005
Brian Scalabrine,NJN,54,21.6,6.3,2.4,6.1,.398,0.4,1.3,.324,1.0,1.3,.768,1.5,3.0,4.5,1.6,0.6,0.3,1.2,2.1,2004/2005
Steve Smith,MIA,50,15.0,6.3,2.0,5.0,.411,0.8,2.1,.390,1.4,1.6,.863,0.3,1.0,1.3,1.4,0.3,0.1,0.5,1.6,2004/2005
Damien Wilkins,SEA,29,17.9,6.3,2.5,5.8,.435,0.6,2.0,.271,0.7,1.2,.618,1.0,1.3,2.3,0.9,0.8,0.3,0.6,1.9,2004/2005
Brian Cook,LAL,72,15.1,6.4,2.4,5.9,.417,1.1,2.8,.392,0.4,0.5,.757,0.9,2.1,3.0,0.5,0.3,0.4,0.4,1.9,2004/2005
Jannero Pargo,CHI,32,14.2,6.4,2.6,6.7,.385,0.7,2.1,.348,0.5,0.7,.739,0.4,1.1,1.5,2.4,0.5,0.0,1.4,1.7,2004/2005
Jason Collins,NJN,80,31.8,6.4,2.3,5.6,.412,0.0,0.1,.333,1.7,2.6,.656,1.9,4.2,6.1,1.3,0.9,0.9,1.1,4.0,2004/2005
Tony Allen,BOS,77,16.4,6.4,2.4,5.0,.475,0.2,0.4,.387,1.5,2.0,.737,1.1,1.8,2.9,0.8,1.0,0.3,1.0,2.0,2004/2005
Maurice Evans,SAC,65,19.0,6.4,2.5,5.7,.442,0.4,1.3,.329,0.9,1.2,.756,1.4,1.7,3.1,0.7,0.6,0.1,0.5,1.6,2004/2005
Joel Przybilla,POR,76,24.5,6.4,2.6,4.4,.598,0.0,0.0,.000,1.2,2.3,.517,2.3,5.4,7.7,1.0,0.3,2.1,1.3,3.1,2004/2005
Wesley Person,DEN,41,16.3,6.4,2.6,5.5,.473,1.0,2.2,.461,0.2,0.3,.692,0.1,2.0,2.0,1.0,0.5,0.1,0.4,0.7,2004/2005
Rasual Butler,MIA,65,18.5,6.5,2.5,6.3,.399,0.9,2.4,.373,0.6,0.7,.771,0.2,2.1,2.3,1.0,0.3,0.4,0.6,1.6,2004/2005
Jiri Welsch,CLE,71,18.6,6.5,2.1,5.2,.402,0.5,1.5,.309,1.8,2.4,.763,0.4,2.0,2.4,1.5,0.6,0.1,1.0,1.7,2004/2005
Casey Jacobsen,NOP,84,21.4,6.5,2.0,4.9,.404,0.8,2.1,.373,1.8,2.3,.786,0.4,1.6,2.0,1.3,0.4,0.1,0.8,1.2,2004/2005
Carlos Arroyo,DET,70,20.7,6.6,2.4,6.1,.389,0.1,0.4,.267,1.7,2.1,.799,0.4,1.1,1.5,4.0,0.6,0.1,1.5,2.0,2004/2005
Jon Barry,HOU,69,21.8,6.6,2.3,5.3,.438,1.0,2.4,.430,0.9,1.0,.873,0.4,1.9,2.3,2.4,0.9,0.1,1.0,1.4,2004/2005
Trenton Hassell,MIN,82,25.2,6.6,2.7,5.8,.474,0.0,0.1,.091,1.1,1.4,.789,1.0,1.7,2.7,1.6,0.4,0.4,0.8,2.4,2004/2005
Doug Christie,ORL,52,29.3,6.6,2.5,6.4,.392,0.3,1.2,.242,1.3,1.5,.897,0.7,2.7,3.4,3.8,1.5,0.3,2.0,2.0,2004/2005
Al Jefferson,BOS,71,14.8,6.7,2.7,5.2,.528,0.0,0.0,.000,1.2,1.9,.630,1.7,2.7,4.4,0.3,0.3,0.8,0.9,2.7,2004/2005
Travis Best,NJN,76,19.2,6.8,2.5,5.9,.420,0.3,1.1,.306,1.4,1.6,.885,0.3,1.2,1.4,1.9,0.9,0.1,0.9,1.9,2004/2005
Sebastian Telfair,POR,68,19.6,6.8,2.5,6.3,.393,0.3,1.0,.246,1.5,2.0,.789,0.1,1.4,1.5,3.3,0.5,0.1,1.8,1.8,2004/2005
Jared Jeffries,WAS,77,26.1,6.8,2.6,5.6,.468,0.2,0.7,.314,1.3,2.2,.584,2.0,2.9,4.9,2.0,0.9,0.5,1.5,2.7,2004/2005
Kwame Brown,WAS,42,21.6,7.0,2.6,5.6,.460,0.0,0.0,.000,1.8,3.1,.574,1.7,3.2,4.9,0.9,0.6,0.4,1.6,2.7,2004/2005
Rodney Buford,NJN,64,20.5,7.0,2.9,7.6,.382,0.5,1.7,.315,0.6,0.7,.822,0.5,2.4,3.0,1.0,0.6,0.1,0.5,1.6,2004/2005
Bostjan Nachbar,NOP,71,18.9,7.0,2.3,5.8,.392,1.1,2.8,.383,1.4,1.6,.829,0.3,2.2,2.6,1.0,0.4,0.2,1.0,2.6,2004/2005
Antonio Davis,CHI,72,25.6,7.0,2.7,5.8,.461,0.0,0.0,.000,1.6,2.1,.757,2.1,3.8,5.9,1.1,0.4,0.6,1.3,2.0,2004/2005
Kelvin Cato,ORL,62,24.6,7.0,2.6,4.8,.539,0.0,0.0,.000,1.8,2.3,.783,1.6,5.1,6.7,0.6,0.9,1.3,1.0,2.7,2004/2005
Jeff Foster,IND,61,26.1,7.0,2.8,5.3,.519,0.0,0.1,.000,1.5,2.3,.634,3.4,5.7,9.0,0.7,0.8,0.2,0.9,3.0,2004/2005
Leandro Barbosa,PHX,63,17.3,7.0,2.7,5.6,.475,0.8,2.2,.367,0.9,1.1,.797,0.5,1.6,2.1,2.0,0.5,0.1,1.4,2.0,2004/2005
Malik Rose,NYK,76,19.4,7.0,2.6,5.8,.449,0.0,0.1,.100,1.8,2.4,.737,1.7,2.8,4.5,0.8,0.6,0.2,1.3,2.7,2004/2005
Flip Murray,SEA,49,18.0,7.0,2.7,7.4,.361,0.5,1.9,.253,1.2,1.6,.738,0.3,1.7,2.0,1.3,0.6,0.2,1.2,1.2,2004/2005
Etan Thomas,WAS,47,20.8,7.1,2.7,5.4,.502,0.0,0.0,.000,1.6,3.1,.528,1.8,3.4,5.2,0.4,0.4,1.1,1.1,2.8,2004/2005
DerMarr Johnson,DEN,71,17.4,7.1,2.6,5.2,.499,0.7,2.1,.358,1.1,1.4,.792,0.6,1.5,2.1,1.1,0.6,0.3,0.9,2.0,2004/2005
Matt Bonner,TOR,82,18.9,7.2,3.0,5.6,.533,0.5,1.1,.424,0.7,0.9,.789,1.3,2.2,3.5,0.6,0.5,0.2,0.5,2.7,2004/2005
Mo Taylor,NYK,65,20.6,7.3,3.1,6.9,.455,0.0,0.1,.333,1.0,1.6,.612,1.0,2.9,4.0,1.0,0.4,0.3,1.4,2.8,2004/2005
Penny Hardaway,NYK,37,24.2,7.3,3.0,7.0,.423,0.4,1.4,.300,0.9,1.2,.739,0.5,1.9,2.4,2.0,0.8,0.1,1.4,2.1,2004/2005
Melvin Ely,CHA,79,20.9,7.3,2.9,6.7,.432,0.0,0.0,.000,1.5,2.7,.575,1.8,2.3,4.1,1.0,0.4,0.9,1.5,2.5,2004/2005
Dan Gadzuric,MIL,81,22.0,7.3,3.0,5.6,.539,0.0,0.0,.000,1.3,2.5,.538,3.2,5.1,8.3,0.4,0.6,1.3,1.0,2.8,2004/2005
Devean George,LAL,15,20.4,7.3,2.5,6.9,.356,1.4,3.9,.362,1.0,1.3,.750,0.9,2.7,3.5,0.9,0.5,0.1,0.8,2.1,2004/2005
Devin Brown,SAS,67,18.5,7.4,2.6,6.1,.423,0.7,1.8,.372,1.5,1.9,.792,0.6,2.1,2.6,1.4,0.6,0.2,0.8,1.2,2004/2005
Shaun Livingston,LAC,30,27.1,7.4,3.0,7.2,.414,0.0,0.1,.000,1.5,2.0,.746,0.7,2.2,3.0,5.0,1.1,0.4,2.5,2.7,2004/2005
Brent Barry,SAS,81,21.5,7.4,2.4,5.7,.423,1.2,3.5,.357,1.4,1.7,.837,0.4,2.0,2.3,2.2,0.5,0.2,0.8,1.5,2004/2005
Danny Fortson,SEA,62,16.9,7.5,1.9,3.6,.522,0.0,0.0,.000,3.7,4.2,.880,2.5,3.1,5.6,0.1,0.2,0.1,1.5,4.3,2004/2005
Darius Songaila,SAC,81,20.6,7.5,3.2,6.0,.527,0.0,0.0,.000,1.2,1.4,.847,1.5,2.7,4.2,1.4,0.6,0.2,0.9,2.5,2004/2005
Cliff Robinson,NJN,71,23.8,7.5,2.8,7.4,.386,0.9,2.7,.347,0.9,1.4,.639,0.8,2.2,2.9,1.5,0.9,0.7,0.9,2.5,2004/2005
Eddie Griffin,MIN,70,21.3,7.5,2.9,7.5,.387,1.0,2.9,.328,0.8,1.1,.718,1.8,4.6,6.5,0.8,0.3,1.7,0.8,1.7,2004/2005
Jumaine Jones,LAL,76,24.1,7.6,2.8,6.4,.432,1.3,3.4,.391,0.7,1.0,.733,1.4,3.8,5.2,0.9,0.6,0.3,0.6,2.2,2004/2005
Ron Mercer,NJN,18,21.7,7.6,3.6,8.8,.411,0.0,0.2,.000,0.4,0.6,.700,0.5,1.7,2.2,1.1,0.9,0.1,0.8,1.1,2004/2005
Alonzo Mourning,MIA,37,19.0,7.6,2.7,5.7,.472,0.0,0.0,.000,2.2,3.8,.582,1.4,3.9,5.4,0.5,0.2,2.0,1.5,2.2,2004/2005
Rodney Rogers,PHI,58,23.6,7.7,3.0,7.8,.382,0.8,2.9,.286,0.9,1.2,.743,1.1,3.2,4.2,1.5,0.7,0.3,1.5,3.0,2004/2005
Chris Andersen,NOP,67,21.3,7.7,2.9,5.3,.534,0.0,0.0,.000,2.0,2.8,.689,2.0,4.1,6.1,1.1,0.2,1.5,1.0,2.1,2004/2005
Willie Green,PHI,57,18.7,7.7,2.7,7.4,.366,0.5,1.8,.286,1.7,2.2,.776,0.4,1.9,2.3,1.8,0.6,0.1,1.3,2.1,2004/2005
Earl Watson,MEM,80,22.6,7.7,3.0,6.9,.426,0.7,2.0,.319,1.1,1.7,.659,0.4,1.6,2.1,4.5,1.0,0.2,2.1,2.3,2004/2005
Eric Williams,TOR,55,24.1,7.7,2.6,6.0,.430,0.5,1.3,.384,2.0,2.9,.696,0.8,2.3,3.1,1.7,0.7,0.1,1.1,2.7,2004/2005
DeShawn Stevenson,ORL,55,19.8,7.8,3.2,7.7,.408,0.5,1.2,.373,1.0,1.8,.554,0.7,1.2,1.9,1.3,0.3,0.2,1.0,1.3,2004/2005
Keith McLeod,UTA,53,26.1,7.8,2.7,7.7,.350,0.3,1.4,.250,2.1,2.8,.767,0.4,1.8,2.1,4.5,1.2,0.2,1.9,2.6,2004/2005
Chris Wilcox,LAC,54,18.6,7.9,3.1,6.1,.514,0.0,0.0,.000,1.6,2.7,.611,1.2,3.1,4.2,0.7,0.5,0.4,1.4,2.4,2004/2005
Tyson Chandler,CHI,80,27.4,8.0,2.6,5.2,.494,0.0,0.0,.000,2.8,4.2,.673,3.3,6.4,9.7,0.8,0.9,1.8,1.5,3.4,2004/2005
Othella Harrington,CHI,70,18.2,8.0,3.1,6.1,.512,0.0,0.0,.000,1.8,2.5,.718,1.5,2.7,4.2,0.8,0.3,0.3,1.2,2.7,2004/2005
Juan Dixon,WAS,63,16.7,8.0,3.0,7.1,.416,0.8,2.3,.327,1.4,1.5,.897,0.5,1.4,1.9,1.8,0.7,0.1,1.1,1.6,2004/2005
James Posey,MEM,50,27.6,8.1,2.5,7.1,.357,1.1,3.6,.309,1.9,2.2,.865,0.9,3.5,4.4,1.8,1.0,0.5,1.4,2.7,2004/2005
Samuel Dalembert,PHI,72,24.8,8.2,3.5,6.6,.524,0.0,0.0,.000,1.2,2.1,.601,2.6,4.9,7.5,0.5,0.6,1.7,1.6,3.3,2004/2005
Bruce Bowen,SAS,82,32.0,8.2,3.1,7.3,.420,1.2,3.1,.403,0.9,1.4,.634,0.6,2.9,3.5,1.5,0.7,0.5,0.7,2.1,2004/2005
Andres Nocioni,CHI,81,23.4,8.4,3.0,7.4,.401,0.3,1.2,.258,2.1,2.7,.766,0.9,3.9,4.8,1.5,0.5,0.4,1.7,2.6,2004/2005
Kareem Rush,CHA,48,20.2,8.4,3.3,8.5,.387,1.1,2.9,.372,0.8,1.0,.771,0.4,1.4,1.9,1.4,0.4,0.1,1.0,1.5,2004/2005
Peja Drobnjak,ATL,71,20.2,8.4,3.4,7.6,.438,0.4,1.0,.352,1.4,1.7,.800,1.0,2.3,3.4,0.7,0.6,0.3,1.1,1.9,2004/2005
Mike Sweetney,NYK,77,19.6,8.4,3.1,5.8,.531,0.0,0.0,.000,2.3,3.1,.749,2.2,3.2,5.4,0.6,0.4,0.4,1.4,2.9,2004/2005
Anthony Johnson,IND,63,27.8,8.4,3.2,7.2,.445,0.7,1.7,.380,1.3,1.8,.752,0.5,2.3,2.8,4.8,0.9,0.2,1.5,2.3,2004/2005
Jason Kapono,CHA,81,18.4,8.5,3.3,8.3,.401,1.0,2.4,.412,0.9,1.0,.824,0.4,1.6,2.0,0.8,0.5,0.1,0.6,1.6,2004/2005
Jameer Nelson,ORL,79,20.4,8.7,3.6,7.9,.455,0.6,1.8,.312,0.9,1.4,.682,0.7,1.8,2.4,3.0,1.0,0.0,1.5,2.5,2004/2005
Troy Hudson,MIN,79,21.9,8.7,3.4,8.4,.401,1.1,3.3,.345,0.9,1.1,.778,0.2,1.1,1.3,3.6,0.3,0.1,1.4,1.5,2004/2005
Gordan Giricek,UTA,81,20.5,8.8,3.5,7.8,.448,0.5,1.3,.362,1.4,1.7,.810,0.3,1.9,2.2,1.7,0.6,0.1,1.1,1.9,2004/2005
Austin Croshere,IND,73,25.0,8.9,2.6,6.8,.378,0.6,2.4,.259,3.1,3.5,.883,1.4,3.7,5.1,1.3,0.7,0.2,1.4,2.1,2004/2005
Matt Carroll,CHA,25,17.2,9.0,2.8,7.2,.389,0.5,1.6,.333,2.8,3.3,.855,0.5,1.9,2.4,0.7,0.7,0.1,1.0,1.5,2004/2005
Brian Cardinal,MEM,58,24.7,9.0,2.8,7.4,.370,0.8,2.2,.352,2.7,3.1,.873,1.1,2.8,3.9,2.0,1.5,0.3,1.4,3.0,2004/2005
